"A1B1","A1B2","A2B1","A2B2","A3B1","A3B2","A3B3","A3B4","A3B5","NONE"
0.141055994001469,-0.141055994001469,3.76654005419608,-3.76654005419608,3.59019095157154,2.20913936855489,-0.0663369237644256,-1.79841878991918,-3.93457460644282,-8.62611015336961
-0.148100094808848,0.148100094808848,1.48973600132357,-1.48973600132357,0.281043764592161,-0.0142604463376194,-0.00684299992476747,0.00735525482037814,-0.267295573150152,-1.11699558785713
0.421218599492399,-0.421218599492399,0.977332655203545,-0.977332655203545,7.4562837936426,3.20983227074213,-0.730829476700476,-4.26770337307939,-5.66758321460486,4.33505121121123
0.801279260883516,-0.801279260883516,2.11925959652574,-2.11925959652574,8.88227344867811,4.5363810029209,-0.113149577101492,-5.37365834264589,-7.93184653185163,-10.4091007929355
1.05689664020977,-1.05689664020977,-0.223145635926228,0.223145635926228,10.1892234311639,4.72327421706622,-0.194749483972474,-5.90531131286157,-8.81243685139611,-11.008290410618
-0.246325748425536,0.246325748425536,1.11292308208656,-1.11292308208656,2.71310543697571,0.703712731766988,-0.159683404287909,-1.36566711540265,-1.89146764905214,10.3545958442145
0.821826250747461,-0.821826250747461,-0.210234093515987,0.210234093515987,9.70698294278365,4.50363038439323,-0.308512895717037,-5.80331123701005,-8.09878919444979,-10.2244915229541
0.50412611477638,-0.50412611477638,0.940898385733713,-0.940898385733713,10.3682682030612,4.77916009728217,-0.541336254770682,-5.85447951568705,-8.75161252988564,-9.23630258804625
0.0785536242813412,-0.0785536242813412,0.713044617119415,-0.713044617119415,8.95181343091856,4.21077141836371,-0.518574563296159,-5.17059409245607,-7.47341619353004,-8.26493700666936
0.992602237081225,-0.992602237081225,1.83139673739616,-1.83139673739616,11.04092624092,4.93548191891505,-0.29490865620725,-6.18831374820865,-9.49318575541913,-9.26331976609398
0.577716286794665,-0.577716286794665,1.04173288003841,-1.04173288003841,10.8228020186683,5.05099663025421,-0.600691152329754,-6.11196189065551,-9.16114560593723,-9.71071857629693
0.62474032274577,-0.62474032274577,3.40808884093913,-3.40808884093913,6.92437823734628,3.68673681370635,-0.21053913298424,-3.69509640922645,-6.70547950884193,-10.8087891164109
0.921243763814813,-0.921243763814813,2.1273132951223,-2.1273132951223,6.7626563673317,3.80542098147855,0.239854509080194,-4.16623326127915,-6.6416985966113,-10.8458116965569
0.948496635819624,-0.948496635819624,0.870787360699197,-0.870787360699197,8.82534093669506,3.12955057522897,-0.566661334169622,-4.68073282794848,-6.70749734980592,7.60921731342508
-0.0711169471806619,0.0711169471806619,-0.281975628459469,0.281975628459469,5.45062898062008,2.9345514975533,-0.140131092683215,-3.53075589547016,-4.71429349002,-8.14140359143568
0.280667038564135,-0.280667038564135,3.62763226526484,-3.62763226526484,5.49689542494759,2.85701483788482,-0.0716792153660253,-2.74280669132239,-5.539424356144,-7.23322567203252
0.643395897844197,-0.643395897844197,1.8026314508239,-1.8026314508239,9.3649729354887,4.92521668486501,-1.0682756449687,-5.29204294373662,-7.92987103164839,0.266400517738624
0.993512958159913,-0.993512958159913,2.2184726725711,-2.2184726725711,7.30785355638534,3.47972294326958,-0.308464867507506,-3.86676138979677,-6.61235024235063,-9.09973875326627
0.559509021695125,-0.559509021695125,0.88028151804378,-0.88028151804378,10.6145664833356,4.88787681989225,-0.377415126440504,-6.11599324288867,-9.00903493389869,-9.46132383509754
0.190073165795382,-0.190073165795382,-0.619464514739301,0.619464514739301,0.00856731316313441,0.294146720547875,-0.656677188980187,0.358431468184779,-0.00446831291560101,-9.08183063563325
0.416761795658045,-0.416761795658045,3.20546276754239,-3.20546276754239,8.46206183183208,4.31396574407373,-0.518803669049036,-4.27895561961816,-7.97826828723861,-7.88251863499419
-0.0626045961971458,0.0626045961971458,-0.0272900702531967,0.0272900702531967,-0.462506374858332,-0.0476158462765268,0.0244698051041154,-0.00346623902130269,0.489118655052046,-0.746492630578148
0.505835051962282,-0.505835051962282,1.28715421114815,-1.28715421114815,10.5424982447676,3.9151857186384,-0.598710190864016,-5.70117287661244,-8.15780089592952,5.82625160275712
1.06147608787378,-1.06147608787378,-0.300722577242757,0.300722577242757,10.90294249022,4.91013076575521,-0.461436597587757,-6.29231188790976,-9.05932477047766,-9.99787055587555
0.261017322358885,-0.261017322358885,-0.112545905580907,0.112545905580907,-0.253486909079009,-0.19107255850656,-0.0868534214287401,-0.046108326792073,0.577521215806382,-8.86405596647046
0.697423937834678,-0.697423937834678,2.13030734140663,-2.13030734140663,9.20801888188631,4.13776033809667,-0.580368090787392,-4.7775037348121,-7.98790739438349,-8.53433901583406
0.730161421014187,-0.730161421014187,1.04639472451395,-1.04639472451395,10.9359023626818,5.07172219398036,-0.602849248660892,-6.3077469650531,-9.09702834294818,-9.64000693465508
-0.0215425522374112,0.0215425522374112,2.11769410272511,-2.11769410272511,1.41878854895902,1.19819090765098,-0.540180473364343,-0.525506835531712,-1.55129214771395,-0.468227195779964
-0.180144947535223,0.180144947535223,0.0168136560588046,-0.0168136560588046,2.95807766877594,0.958308273274281,-0.0415252493317514,-1.48608122719305,-2.38877946552542,-7.29454952159049
0.657450852456814,-0.657450852456814,1.05675622887879,-1.05675622887879,11.2172397983123,5.08185626412716,-0.676476653937688,-6.14239733664409,-9.48022207185772,-9.7799013458181
0.551138060988568,-0.551138060988568,1.84551281335344,-1.84551281335344,11.8118571709432,4.63894371856431,-0.924109634729804,-6.35088486891698,-9.17580638586076,5.58768951275697
0.182218107656857,-0.182218107656857,0.827919213892345,-0.827919213892345,9.76659632304276,4.45967730003933,-0.32348901967336,-5.53753541920763,-8.3652491842011,-9.48988265969018
0.11198385329161,-0.11198385329161,0.131764118503285,-0.131764118503285,-0.987288458293383,0.155893491467805,-0.167726737110472,0.736212496854311,0.262909207081739,-7.81610228360217
-0.273351380354821,0.273351380354821,0.025173454278049,-0.025173454278049,0.108466187029033,1.14344212432959,0.43851950607743,-1.28121355492826,-0.409214262507796,-7.87841309515231
0.541890497794536,-0.541890497794536,1.57458582074575,-1.57458582074575,8.92417530457638,4.97845106228009,-0.351817243828873,-5.25510194036364,-8.29570718266396,-11.130516776236
-0.10165286899417,0.10165286899417,0.975973785169681,-0.975973785169681,2.1914528669937,0.432615026782577,-0.142816734298568,-1.11295205238501,-1.36829910709269,10.4996375634053
-0.166263299297553,0.166263299297553,3.84040415457604,-3.84040415457604,3.51774312925676,2.06088716866284,-0.0322516520172611,-1.64212525765929,-3.90425338824305,-8.38362429551446
0.97746754777416,-0.97746754777416,-0.184539593557292,0.184539593557292,10.6750659813123,4.84051571954158,-0.413523961844989,-6.26480672660313,-8.83725101240575,-9.94830420218305
0.461250933811512,-0.461250933811512,2.64492699281893,-2.64492699281893,9.11677240655652,3.70313257020425,-0.291701041153487,-4.62588305300959,-7.90232088259769,-7.97626939743362
0.864171047660397,-0.864171047660397,-0.323195941486497,0.323195941486497,10.4014719462545,4.61215689216905,-0.374224363788559,-5.91782993197328,-8.72157454266168,-9.81179286624442
0.627749236126363,-0.627749236126363,0.926520141540351,-0.926520141540351,10.8077226809928,5.12159491544648,-0.463218910705122,-6.3252636320751,-9.1408350536591,-10.2198180019845
-0.39563564218742,0.39563564218742,1.17563014521293,-1.17563014521293,0.374960503199409,0.162979701443896,0.696752491381588,-0.326083676057153,-0.908609019967741,-7.52064383800192
0.570410601649053,-0.570410601649053,0.178435309573765,-0.178435309573765,0.618618499821254,0.161123543281441,0.110489044298978,0.0846585685383472,-0.97488965594002,-10.0652928365283
0.249619030379393,-0.249619030379393,0.712614510598435,-0.712614510598435,-0.401901326242494,-0.513391111783315,-0.635800285851271,0.16916059218311,1.38193213169397,-8.234592817438
0.226274784846416,-0.226274784846416,3.61339793059082,-3.61339793059082,5.45825973492394,3.00388176680528,-0.140577898971836,-2.64970361367014,-5.67185998908725,-9.00169081086414
-0.0399421923758538,0.0399421923758538,-1.05125403137769,1.05125403137769,5.2539760773238,1.7742406454517,0.10249080783903,-3.1080249679651,-4.02268256264943,-0.235532155828774
-0.09577820237096,0.09577820237096,0.895667317401929,-0.895667317401929,2.31701806259336,0.566952675666992,-0.245159240984874,-1.18612068509322,-1.45269081218226,10.4349950712355
0.228235606039477,-0.228235606039477,3.81309574715073,-3.81309574715073,3.60715752565737,2.13675350253273,-0.117609417807791,-1.74328311966509,-3.88301849071722,-7.55367684959048
0.62414624409425,-0.62414624409425,1.79392020113094,-1.79392020113094,6.63023330370671,3.76092847500437,-1.12559699498594,-3.1362314148257,-6.12933336889944,-10.3313405220237
0.412473949903126,-0.412473949903126,-0.300876674482143,0.300876674482143,9.16752605089258,4.09596230573631,-0.314710445574287,-5.36997263611648,-7.57880527493813,-8.7918747772961
0.631470055407416,-0.631470055407416,1.02543248828473,-1.02543248828473,10.9147407942591,5.03366852687821,-0.586776968586572,-6.26184884912024,-9.09978350343046,-9.28611225598035
0.910597222655221,-0.910597222655221,-0.176401045313829,0.176401045313829,10.1021927831854,4.74911986251997,-0.507297179819057,-5.87008745602202,-8.47392800986432,-10.2091397137094
-0.11257863273072,0.11257863273072,0.135195652209454,-0.135195652209454,-0.496657496048314,-0.565986250224295,0.0297564150471239,0.633782637932516,0.399104693292969,0.0831428422567725
0.605870867111801,-0.605870867111801,0.973216264052277,-0.973216264052277,10.1964270944314,4.87892601732443,-0.374525060173634,-5.84722513236136,-8.85360291922085,-10.2096580048786
-0.0589947624522804,0.0589947624522804,2.83240266066552,-2.83240266066552,2.91869355142768,1.85816503280813,0.37106550662806,-1.73407763373303,-3.41384645713083,-2.02738495670542
0.376486121134875,-0.376486121134875,-0.250654573826046,0.250654573826046,9.75149735315392,4.47461394488768,-0.539767667514999,-5.60116522092933,-8.08517840959727,-9.32527447724411
0.320998173968608,-0.320998173968608,-1.21884930319903,1.21884930319903,2.61528074786262,1.62986907101321,-0.28110438019512,-1.65292785931508,-2.31111757936563,-9.76297091401581
0.880010368889659,-0.880010368889659,-0.318893871779144,0.318893871779144,10.3243908162231,4.6970849711051,-0.349122050778457,-6.0702103653017,-8.60214337124802,-9.2650247400009
0.589669690953835,-0.589669690953835,1.07012621952463,-1.07012621952463,10.9714210068025,5.02398418865904,-0.581927554939955,-6.19088471411173,-9.22259292640982,-9.05134606613018
-0.0662193125680861,0.0662193125680861,0.984890960019649,-0.984890960019649,3.14220058635361,0.940217983998291,-0.223079957637494,-1.58367037356006,-2.27566823915434,10.720410581341
1.36683418622986,-1.36683418622986,0.734117687561643,-0.734117687561643,5.3586378527407,2.76694331524789,0.0865750545779645,-3.01074531525816,-5.2014109073084,-11.0459642506154
0.914281173074265,-0.914281173074265,0.0661762467725303,-0.0661762467725303,3.11000217590193,1.81131330443958,0.177195542133618,-2.18463108873126,-2.91387993374386,-9.67189546210691
0.91483510872869,-0.91483510872869,1.02672953431224,-1.02672953431224,6.21414024614162,3.63146691986904,-0.559366353462569,-3.94846452121687,-5.33777629133121,-10.8184937345456
0.551390612171767,-0.551390612171767,1.97389107009801,-1.97389107009801,2.504188224498,2.03603213485668,-0.00462356061979326,-1.63213622110359,-2.9034605776313,-8.62329207597986
0.267282214465892,-0.267282214465892,0.99266732701378,-0.99266732701378,2.69524464935146,1.40655709198603,-0.0811120578589559,-1.48955246947076,-2.53113721400777,-8.04020144832786
-0.160724612194745,0.160724612194745,0.00730623346500485,-0.00730623346500485,1.85653543881547,1.17020786625882,-0.0108101366347384,-1.15884165123318,-1.85709151720637,-8.83987246963407
0.73605678040869,-0.73605678040869,0.993251698544933,-0.993251698544933,11.2036589845471,5.30698818259895,-0.506257639940906,-6.52946399037449,-9.47492553683069,-9.73660317259098
-0.076839593408689,0.076839593408689,1.936587461817,-1.936587461817,1.12155200450244,1.20442029453102,-0.324601998560689,-0.166656889041164,-1.83471341143161,-9.35490477927422
1.13520001076924,-1.13520001076924,0.516632799428944,-0.516632799428944,2.98448682476737,1.1848335727135,0.253544494955114,-1.97661940696053,-2.44624548547545,-0.181732524370158
0.429345643324168,-0.429345643324168,0.562822105587647,-0.562822105587647,10.6596389694785,3.80356504377889,-0.899676872509767,-5.81975481198377,-7.74377232876382,6.84083862611066
0.0930412025291602,-0.0930412025291602,3.91155414857388,-3.91155414857388,6.65334759201499,3.42057502750851,-0.565348064041195,-3.67838878306636,-5.83018577241594,5.5773091976481
0.93196382964582,-0.93196382964582,-0.0707286313676238,0.0707286313676238,11.0115640737389,5.05682912997763,-0.48367379734571,-6.28196137504711,-9.30275803132373,-10.32295942256
1.48752625357372,-1.48752625357372,0.226883025429934,-0.226883025429934,1.30471800938939,1.36059925159992,0.0420011075375115,-1.07473103172137,-1.63258733680545,-12.6118979348541
0.286670651699672,-0.286670651699672,4.29318383297413,-4.29318383297413,5.1034495207868,2.47660129525319,0.335120688615291,-2.88718356028139,-5.02798794437389,3.03607390298086
0.663164895715265,-0.663164895715265,1.02392223662925,-1.02392223662925,10.9090715488371,5.01128737724904,-0.575743151896237,-6.10595617118249,-9.23865960300741,-9.3589304531492
0.119920666580272,-0.119920666580272,-0.539685222680435,0.539685222680435,0.760325601713157,0.543051084799546,-0.0161179363269597,-0.231365474433821,-1.05589327575192,1.20033828844041
